Natural,GEMORNA,CAI-optimized,LinearDesign (lambda=1),Random
0.72988339115281,0.93841009086425,0.939386773919984,0.817412679579162,0.656726388119329
0.902215038060169,0.992101797132073,0.90832257174831,0.81720795275798,0.725050440345725
0.801894044941013,0.985511229558932,0.967044297269115,0.821499248024013,0.650352286480885
0.771540659586912,0.991027743109284,0.927970760870438,0.882746557381839,0.684569741078845
0.790789221737202,0.956195369051299,0.948590577036648,0.847823242709241,0.660474083007601
0.618964710829908,0.962480200176693,0.955259380219421,0.824917556746089,0.667890344522839
0.811844961411747,0.916224481973294,0.951167720858224,0.847378148686612,0.625393279964846
0.658415839864917,0.996524472294044,0.945253741856419,0.857218166970254,0.622238618467317
0.759453293063513,0.995591617966488,0.945844837971215,0.864209860852629,0.590939357816973
0.793525487749675,0.707641421346561,0.933130038923699,0.775205267509008,0.679572905451763
0.682471957177067,0.926659290763608,0.95882740977568,0.858218472692163,0.670279484158339
0.703150139204456,0.621191278843085,0.94840751008448,0.782274954814188,0.673440331304209
0.745544490770246,0.987605684364838,0.940064681050559,0.863460190441126,0.651688801142333
0.898980905232767,0.962057685678354,0.937934116278444,0.841513959623612,0.677276305921744
0.752312336016436,0.961321911456542,0.92864090352839,0.832210051348843,0.627406927842438
0.69133414688881,0.962192232300621,0.923139363707421,0.803381036803306,0.64070007934997
0.792475422517394,0.992911099449275,0.951030488447979,0.851743565258542,0.650364468165555
0.782610355953226,0.986132625535066,0.946691194605006,0.817145908308,0.674290493199416
0.721358289058901,0.995753418679266,0.955476068451349,0.837594210523248,0.696186458660718
0.757081476978573,0.966675891698092,0.939976570019843,0.854722335959784,0.681075713521723
0.731230502446,0.996723953119772,0.954646578259463,0.858894615461488,0.724588107082973
0.805465545255175,0.989775188981217,0.936952209629221,0.839384107679687,0.610012820315392
0.73161744731917,0.994923585820979,0.942105602073752,0.874511936100112,0.692106451347445
0.715037660594245,0.971115285581093,0.933520935504417,0.846871521838383,0.635457726740881
0.746413803998837,0.977123454553179,0.962210794165663,0.861557617895028,0.647404197883978
0.736992829638291,0.958183787338303,0.962462122030809,0.87005207658234,0.620997858534938
0.854192155815614,0.979952002048876,0.945365605022066,0.884202874475142,0.643433451700649
0.801231813343849,0.993349979335935,0.9332401460797,0.849085594883971,0.665548484039461
0.730328328664764,0.983692078723874,0.938727155419811,0.87952473611728,0.688404996398215
0.717593586380397,0.971965788444599,0.956393884495144,0.816529899788026,0.685840174274919
0.657026698774283,0.989525846344386,0.934597027257324,0.813485235450353,0.630362604524119
0.768197912039162,0.990478815073743,0.950987911431919,0.868205862529172,0.684704533504926
0.837647807710075,0.990207192050282,0.950637563096925,0.853245809437706,0.651528178094646
0.784110975920945,0.953645714368431,0.937731011500025,0.820776397703054,0.728679232150885
0.773519123127859,0.976149595336808,0.947579529484243,0.805990355359408,0.616934726934713
0.775723139454377,0.987885779750057,0.951099221293844,0.872645943306443,0.71026447304131
0.83410859740162,0.982946908926624,0.964809618275868,0.828979402855169,0.670395035713745
0.791364642483449,0.943556885379577,0.94488669125814,0.859185143584182,0.712309498597364
0.7082396673094,0.886685016395733,0.93409126998192,0.856581765446021,0.672077805801587
0.699752612783481,0.986537414772169,0.951418684104876,0.817816633459739,0.594328127946558
0.702159940082182,0.991420832890126,0.961249079784457,0.818829940935688,0.666959313009045
0.748215158144795,0.96570959484208,0.946119658086178,0.823983529725458,0.68188905432974
0.809923374153945,0.980557647241153,0.942877593357586,0.857340762985743,0.721688355735576
0.868101162465875,0.990213331121716,0.95594109373839,0.856254533483391,0.700014048554902
0.75144102238037,0.985026786434281,0.966598405242525,0.82037844237027,0.723819207961734
0.839714258817448,0.913719020044839,0.950639453973202,0.817381868606801,0.671217277254358
0.75204097449288,0.634210938424348,0.960798331596526,0.847773481176189,0.696216571453289
0.79221219766206,0.995114577927174,0.924515918298478,0.877008810578694,0.675936550721339
0.730615912998674,0.985777048217181,0.957497782626999,0.859112536629265,0.680042196898628
0.782987847745344,0.974088124077936,0.948138111648812,0.835801309916005,0.610050356439703
0.814140999589407,0.975874295154683,0.953472281135575,0.861178185450114,0.657175176369976
0.657802812784381,0.893709829303239,0.945271649747766,0.829598608241598,0.659150200115171
0.713876931784024,0.976807725869091,0.929689944674644,0.887978663127853,0.6286236808253
0.687726258390387,0.609007945740817,0.965205991611918,0.85754431050387,0.677812008141901
0.743876849327323,0.829159006294204,0.939652587044294,0.842202096406366,0.619078343400302
0.774965887721238,0.992510858474241,0.956095724599466,0.86796730327131,0.639664844436258
0.828341762526979,0.978616039780304,0.943991060570584,0.818134575895805,0.655867507841485
0.807472034525917,0.981986285476897,0.958002529265676,0.863212810565951,0.684594021574083
0.806681470736774,0.61131192991934,0.95014867298864,0.832255580807162,0.634109869068914
0.761343435578858,0.952403648057759,0.95565905867583,0.842826990682029,0.681284954106759
0.780198855345069,0.985504035307621,0.931396301089139,0.825843361026094,0.707661282476463
0.636092485568074,0.984795059033927,0.947066356723453,0.831797934316526,0.621896212311946
0.700731470248918,0.938805362116145,0.966653003765727,0.839235219691814,0.60386920541576
0.70596892964225,0.960147948956131,0.92767450494133,0.852041762137394,0.638427896527654
0.684540660266545,0.609549990010058,0.96200597942725,0.850537004137394,0.714151621935234
0.787076608474186,0.860831590155665,0.949596845855163,0.850132715850633,0.629671508289278
0.765812762291856,0.982583586572886,0.947723436578771,0.822535241724857,0.733476604790905
0.707975062213154,0.967115400547466,0.955550780943665,0.880487171578593,0.628543071529831
0.868539438867171,0.983484769830288,0.944865285011527,0.805441439650178,0.651323368800365
0.85704744897289,0.989819272613699,0.90580192413581,0.863831713287321,0.678533808868956
0.751901318660052,0.957078434608024,0.941771412597758,0.877984492503626,0.706714543160216
0.745564932524634,0.981204871711458,0.942345897575348,0.859671109811922,0.658447615597885
0.809587047922451,0.971988276472147,0.953169682793678,0.887661410483183,0.704335626068956
0.727373387777461,0.6554244011782,0.949983594375183,0.845191299094031,0.706955553852074
0.705962471110776,0.994919777701544,0.944293250662504,0.789036439042878,0.654327401502165
0.740962562402415,0.597960732265917,0.958196217967274,0.91878210477213,0.72918584963467
0.74219019270791,0.99310205944576,0.941527284639804,0.818708054879386,0.665540579628116
0.844509015316704,0.914582977782983,0.95844403079347,0.826277043977156,0.644316425581643
0.718366142218458,0.661340278756365,0.930131158583269,0.764786008961015,0.619984175361024
0.844052313265898,0.987509372014761,0.953944548502696,0.862036231376766,0.681102876247473
0.779736034048089,0.716880318131617,0.947259872965565,0.804855781712902,0.701153917157717
0.749148827815272,0.995052323600257,0.954999057148138,0.855882774238991,0.692947322962322
0.83175649580714,0.995525850642413,0.958236790211468,0.878672302985434,0.648397921578429
0.787344893747442,0.990952888235182,0.937653701840907,0.881598569015964,0.651755578454078
0.741654984689398,0.982078483250092,0.952824057518377,0.842303813002975,0.661101670123962
0.802088369773313,0.920521822922002,0.94504417147185,0.85642936660656,0.671847372306469
0.702849183559863,0.9900555175243,0.956579430803798,0.832573181983531,0.669242736912491
0.778773670194449,0.988195912742234,0.951611545390757,0.925245681857314,0.68915132955132
0.853232549953859,0.964055291385508,0.927653783997855,0.839269743183705,0.667651475265668
0.756036003928822,0.945151162026354,0.943494578999911,0.837987881079404,0.59116131530874
0.827761745451547,0.911537349656984,0.950465314486799,0.822887362857177,0.641166621352284
0.699279380538011,0.946634561414779,0.946267171285695,0.871131505769555,0.682869393894367
0.662693830271833,0.613052055101535,0.961139999008899,0.783361687335326,0.730833366135391
0.795129989002497,0.837610914966106,0.939488487661743,0.839765445505088,0.664604463102839
0.908829534264511,0.98828067639445,0.933945613422298,0.845129802739922,0.728273562313544
0.706265594740008,0.966724613397244,0.937636126356269,0.816337164198785,0.610467856199245
0.820452857285663,0.990509031142561,0.956471559692474,0.782691938576922,0.647082188515768
0.808531308031693,0.874854887712101,0.931059574321976,0.868330222955542,0.590595402535656
0.826534695212112,0.937351479125512,0.961399601585856,0.870590765120683,0.661589327505942
0.788947257276383,0.954740695850567,0.952056606381641,0.785433517190573,0.658029172679073
0.892716235790202,0.979694924490605,0.941043146214198,0.853621254689084,0.726493815890824
0.897936869003142,0.982557729924374,0.969857533078844,0.881468930338154,0.71092161034472
0.716198746613397,0.951869296358693,0.936966274301838,0.855287457143505,0.667211767827144
0.782171627825782,0.845937384597315,0.92582306597713,0.855853916583704,0.669380481242731
0.800955304252079,0.994082844754593,0.955029196543581,0.8223765340639,0.690906872815539
0.773995788289946,0.987877156393268,0.929085406196138,0.793118387536362,0.70983825137311
0.789881970596151,0.925724625831202,0.950870661448893,0.835803253614325,0.624522711963041
0.849147204693851,0.992928159732233,0.948013429953211,0.813617478442531,0.730573548980779
0.851243748922253,0.997875493925521,0.942360813607738,0.919605963730392,0.623420347669169
0.8621082678655,0.9626150285522,0.949792384485719,0.821552207341208,0.694058625235983
0.730371170692771,0.990161386728061,0.947596323498987,0.863533246273979,0.634243592963964
0.779240446228301,0.769470349762204,0.941604652898096,0.779225756086279,0.644160109957525
0.777974855957481,0.980728440407584,0.930081243536586,0.851521972694601,0.649032996745038
0.75795800770476,0.979897505009253,0.944149974964286,0.832034479322569,0.682109218419109
0.753380864323838,0.981649622296971,0.937415292905146,0.850041043302445,0.635136642532197
0.754986764907206,0.9352258795161,0.94740145660267,0.849068904248942,0.677110011392688
0.869710999019228,0.981195193477122,0.935270287664876,0.849731132734887,0.657536629088643
0.699916723618972,0.994201377606753,0.945911634313063,0.841899191296828,0.689029767942484
0.725733629522162,0.975031345645599,0.930795130845801,0.840477968672341,0.599129032236363
0.740493163504967,0.639341213552551,0.942502420801552,0.746003944636567,0.636062773796015
0.815074416462889,0.995794826248663,0.953569223956567,0.812008660272543,0.634600439069153
0.712327565583612,0.993980747619533,0.937868359972317,0.856735736272018,0.623643421021622
0.862929754339506,0.988149838486846,0.951078003992766,0.818285898526502,0.668156352834858
0.824875147889746,0.886268230075554,0.918661518659683,0.836156631846128,0.709752319853829
0.735934444761312,0.856582942380054,0.933718353146442,0.771692378528201,0.667405752750319
0.745606383950516,0.959648049527985,0.949474341901371,0.848265847587358,0.673379177792694
0.786431453707136,0.777658616768016,0.927076088381243,0.847425337156696,0.701156557682066
0.814448261498651,0.969857851987687,0.937469347947311,0.810556884081349,0.647660342737919
0.648492279217967,0.978538842792883,0.945879853040494,0.824101887547955,0.643951022833517
0.714304439040901,0.937632102417347,0.934321009881534,0.851253746980959,0.653816881182032
0.690685440847549,0.987440045979555,0.942990720228958,0.868185314601371,0.653856113836609
0.851049828518463,0.92231788776819,0.931429826697734,0.834678834659775,0.695997205977934
0.822634136940208,0.987008156428083,0.928418587906672,0.883278319329091,0.698095231451952
0.673723068765515,0.979647201714052,0.956491528906251,0.869832060834784,0.67012208201642
0.742698430069094,0.9705324951567,0.946593576936245,0.854280728307381,0.702183416975177
0.701085238859756,0.920626283225903,0.929189589984571,0.83547630069265,0.708511392854613
0.782435017219043,0.994754503826177,0.938239132268357,0.792418808912684,0.645551532744189
0.897936869003142,0.982557729924374,0.963550178528876,0.881468930338154,0.688733509162245
0.835682855348562,0.988573851910995,0.954931269961771,0.870835097074081,0.692739583512012
0.726828829819252,0.967028660449164,0.963289401640639,0.836942844033216,0.631332427318632
0.703888773813344,0.996137003917868,0.967086934597055,0.833060784688167,0.692394449591983
0.819620437453832,0.963247634129141,0.957939594264074,0.829783264350795,0.653858976190349
0.788925016371589,0.9865471264,0.925412049266632,0.858581431992242,0.628716271845024
0.844684324906201,0.975610485795618,0.94645645670415,0.847348664174382,0.646749092233913
0.702497747609772,0.989744390103578,0.941816552415321,0.83097264707512,0.649428505332599
0.812449012578191,0.988121738405812,0.936182335627793,0.867747890393895,0.669720571259748
0.853024424978764,0.990138783020138,0.97660473553022,0.916380096106683,0.688784242354345
0.75168711791417,0.945302307124731,0.952440386725375,0.800049006740369,0.622703312826087
0.714088439527441,0.973345834013392,0.927882411142706,0.737649582115786,0.635176534811055
0.839006199031645,0.994537326672868,0.956159964518655,0.845183102136107,0.683787009011486
0.760018972316869,0.626123421877759,0.919048434289719,0.734343106846346,0.665323744198338
0.804898379286919,0.910230451445028,0.932301181668906,0.822039654806087,0.639220564861064
0.617580247829341,0.611289073932431,0.930243583451363,0.810419702996041,0.633417487123731
0.661122616394651,0.989432650777439,0.946452942547447,0.882331056840748,0.646750943900974
0.711671902155359,0.952403648057759,0.943187391487722,0.842826990682029,0.661839691888695
0.7478009654776,0.969943115936349,0.952471186590421,0.83784719494131,0.638708142289748
0.822122940903542,0.995245459802079,0.924941004372333,0.852141210988469,0.750053239107185
0.861839879477981,0.702241157354392,0.941133589637402,0.888844096846784,0.656549219076666
0.75137014404718,0.984309682479379,0.954381234320909,0.814986664126578,0.617287316249945
0.816102320385213,0.957695781436637,0.970268640350384,0.840617976921626,0.771571152106878
0.818234266426015,0.981028261838662,0.933226973700693,0.819918013478483,0.673346158642873
0.771232111627614,0.591780364627101,0.957219885674962,0.858433315260085,0.614030531051532
0.814505370658451,0.977360135546509,0.955081983009589,0.84768756121241,0.656616129625804
0.754955392097518,0.947011444209173,0.952908095617363,0.847643595439848,0.64728907543166
0.824100027700121,0.981670201849597,0.949596903440928,0.825628063551031,0.63885678662799
0.707173030452848,0.987326387644763,0.937415825286503,0.839337575915432,0.694193381938057
0.724294918512251,0.983379624174845,0.944095675614744,0.822798711098838,0.676217623551574
0.714224516054539,0.994842063730865,0.924012837502536,0.817025626345188,0.700588479780028
0.860488925480128,0.991490650974662,0.952652788334853,0.956941356616651,0.792075450662032
0.814260562912199,0.644170282014773,0.942929948390018,0.816614470677227,0.696566564377002
0.706397819814034,0.650030979414603,0.944748093733083,0.832506458525591,0.668588585753203
0.708946389906373,0.952403648057759,0.93672713594312,0.842826990682029,0.679120363946702
0.824599627273495,0.977016064225193,0.9487867482772,0.846561703693756,0.720251982816231
0.75290953813234,0.979452542042033,0.959982213432796,0.882636477286,0.658540330653833
0.794290694109919,0.937097022052614,0.954989787241463,0.82172616426346,0.631757678662414
0.720043476990645,0.988412814292419,0.950202033790094,0.869718198081437,0.633490688575546
0.75680013152309,0.65093938185787,0.965998793061764,0.801632467202871,0.701368782518296
0.818971963784761,0.98646683119336,0.959889150891871,0.819356394647909,0.650244082384455
0.712618449881159,0.884336802061938,0.943067467731039,0.830438343554756,0.640799139726562
0.710026020557413,0.983504421499184,0.96148895043181,0.821752062692162,0.645446435441663
0.767987111685029,0.886683104593005,0.954219870683915,0.849372805227585,0.631252219993678
0.759521042639895,0.971806864789465,0.950433954932503,0.827671519189066,0.624135893496255
0.771628515529532,0.932270911487884,0.938141668311783,0.842640542216745,0.618118582397945
0.694748410921979,0.910098061179405,0.957612649216162,0.854060349349826,0.614028452110572
0.921449522308723,0.979937710538641,0.944162259425343,0.828165562402969,0.723466503167255
0.699382345936165,0.98764049510966,0.943867569390436,0.792375515548568,0.644590625541027
0.694519674465985,0.98820274662071,0.938144082104456,0.852397264388943,0.731118840179503
0.779192615734581,0.712669392749358,0.930532136771716,0.720767947060107,0.673855853885574
0.851532781462217,0.990154055496677,0.932874352739526,0.892106830095761,0.644119945546567
0.783446503096518,0.988334652450459,0.921809215623857,0.846383140066711,0.67970298489577
0.731466303270879,0.995356513989388,0.94300344426078,0.866214797993923,0.670649303181281
0.747083023107526,0.996771928520977,0.951349778050638,0.837132135361595,0.692865927720538
0.697499572692408,0.946896455308683,0.948995656376562,0.821506354156584,0.681354119688021
0.730997873523661,0.979976644124664,0.947703767278196,0.80391919583765,0.598525005293924
0.762316925419078,0.984908615771798,0.947323408988458,0.797901398446617,0.68711283837465
0.865786690073427,0.996210514441753,0.948769145462443,0.862681734385077,0.689148860258936
0.803830467895823,0.995752317540386,0.942554923989973,0.854617697434903,0.652240427500652
0.736544591729333,0.996931174288228,0.968545470492344,0.857056745509317,0.692976495205177
0.706800662116384,0.991794224293348,0.943961443578334,0.805521122386218,0.697914115393933
0.702771418343699,0.989632598576366,0.947421573538527,0.823620995789828,0.725208372446457
0.755340816228013,0.973333892707264,0.941429986392719,0.869666495833336,0.641024645229955
0.82385923204304,0.995838538870445,0.95097806455982,0.854496721940387,0.66768502608686
0.840200673890172,0.982198483686947,0.941084180343808,0.86587836428002,0.701863449747309
0.850675875608532,0.993042692161912,0.954898042636276,0.863432380075448,0.735559621058555
0.77007518068069,0.98517838066266,0.931384019954492,0.846736667297879,0.686220072309841
0.765434207000255,0.707946557305635,0.929562350671271,0.810205031149675,0.679038274950219
0.768917971891174,0.98752892352862,0.954325688345262,0.822775916324406,0.605829772014121
0.632534961226371,0.995756264906087,0.954256377620513,0.816968886047764,0.615417637918376
0.755583057893878,0.979922487225513,0.96730792118675,0.865334465598084,0.647045063171182
0.857377177000929,0.987115491733786,0.947144871988833,0.77800508913186,0.662243517751002
0.791547816676744,0.863541522658162,0.953628886878451,0.793981682702586,0.691765893502261
0.781803057452481,0.637217915808707,0.944451532772756,0.84902612317993,0.661405424590454
0.762128676380447,0.826965653370492,0.926395970458901,0.853867801204393,0.67146331012478
0.782298581860613,0.973453788343765,0.944277176870285,0.809617056384006,0.717802814148215
0.813268447811117,0.942551401927929,0.941274989094633,0.780653441113341,0.72441155871803
0.822714434616502,0.965794211959643,0.947330432389222,0.800964233864704,0.70079488171212
0.799207034415097,0.964685830138019,0.952017562016412,0.821774738932437,0.64580683725701
0.78991389012967,0.977867764913244,0.935699582353036,0.8648811631721,0.656837173813289
0.781189730543937,0.979013352492792,0.923669494706281,0.781062247550334,0.724515207338095
0.739091850563111,0.945083214915004,0.94942696366025,0.826776355090174,0.669817664764711
0.651557881905373,0.964495567055975,0.967400590475168,0.853255597050493,0.619752537961264
0.755836926054193,0.955719739378089,0.90796289136097,0.798262275914008,0.639305698891356
0.772393810771871,0.93039537242513,0.96151353095875,0.827352012373243,0.675971372633454
0.680390483077494,0.993254166072953,0.950601143439356,0.881469225743517,0.679992699462466
0.845590375257409,0.98822467787195,0.939787265474746,0.830460923644015,0.730846677514176
0.84291783875131,0.985340100665687,0.951934300979385,0.855999392836712,0.680557595944942
0.65207573276715,0.981685530699095,0.940063641298404,0.831426720086575,0.713710699325899
0.733999091557273,0.956492131461081,0.939806012020669,0.850943295518881,0.687976224133376
0.809714651817896,0.989439842431362,0.948396539679317,0.786704220727254,0.632368232014963
0.641600809073578,0.989972124946808,0.936564500104531,0.862931008796875,0.674980857246339
0.761801973887107,0.629083009578462,0.925670434382785,0.818366477394182,0.700202482526163
0.769892177629147,0.961041572202765,0.94438050839519,0.848779312143175,0.686757389504235
0.784439549170391,0.980878863521156,0.941010427805183,0.845154247177448,0.640445487401601
0.746189981641894,0.952071483576611,0.968176117441807,0.851386597356144,0.756807369780311
0.830636427493824,0.998601210568045,0.948148736638518,0.85896339267235,0.656326917789377
0.76408096327065,0.986573981811252,0.944333143890966,0.818875577983265,0.657885617936044
0.823300191023923,0.891974252478497,0.930942291144868,0.744678412262497,0.738112224905427
0.768730940845287,0.991284531956874,0.936107338045722,0.85226499240605,0.671319165839096
0.67199509553988,0.945041246161507,0.93396582913381,0.814094398172474,0.661947453649218
0.679945772038772,0.624980389806443,0.928278846491506,0.901316753490835,0.659221621193466
0.82213750136025,0.985651048805977,0.949527714924498,0.871324268225145,0.753475629557343
0.755777093681486,0.970589710646345,0.948640500415631,0.832862195349628,0.64310191567901
0.765346989592156,0.898266954709367,0.957415721413673,0.798830829833772,0.63042515556393
0.763914801302475,0.984969541182076,0.952468653420332,0.860134379641569,0.703172167098036
0.740855354897659,0.99690327098049,0.915703931511011,0.8308447423659,0.728691843265163
0.740557672841674,0.989981333336434,0.933418103629595,0.858306240631924,0.70688246557144
0.698976583904834,0.996494458507849,0.93373466753301,0.81707241655652,0.731889177214811
0.760610337426484,0.987064269372616,0.914324216314939,0.847234816093428,0.66775751911446
0.739756437657985,0.948131225568651,0.935523520337894,0.866903059063102,0.738969465512672
0.6717389759161,0.987545562569516,0.928263603836828,0.807259330650646,0.669153507964931
0.681643743753052,0.911991189440585,0.941586596865785,0.834820310881076,0.645817456907464
0.820824911599738,0.993421510565648,0.968057791648982,0.810904104560819,0.624356983920487
0.754579225402042,0.958500264888991,0.935129317881096,0.853842654253071,0.679945701411226
0.74323662251646,0.987915733543697,0.955969256964087,0.842905773288027,0.721800604308607
0.719709798944417,0.910408568211544,0.931961892904113,0.785171148757027,0.632581855341559
0.776045301800382,0.953325207405221,0.958259715732269,0.821168540783034,0.646404393381104
0.733909111635759,0.902526080760296,0.944231984437346,0.823705840685079,0.709364071256541
0.739345105732155,0.986547331952294,0.957183914496997,0.807967825210209,0.620101436183099
0.705326297672447,0.850808761055966,0.924860252546359,0.777330449776683,0.623040971985366
0.821439507672206,0.989809713937618,0.965416779827653,0.849954820155958,0.652255964955731
0.682144025340393,0.980376720925083,0.953692750193016,0.871203435093405,0.681839098682985
0.888998162964662,0.975504550651084,0.954284544393203,0.853540472305329,0.707670176495291
0.780114479251814,0.964913005908254,0.93639116798745,0.857320249309813,0.687111780374397
0.693270694024964,0.985331139866458,0.949883248108242,0.865827057203274,0.686795274539379
0.851078560333717,0.974143198668586,0.948295907816711,0.829811065470122,0.658613897820497
0.725901334271568,0.866458666070137,0.940693054346512,0.825047572910554,0.657747035405849
0.824526908606915,0.967312045200369,0.939134831425653,0.834475944454924,0.652405079977704
0.800395990219294,0.993720601968774,0.926872619037281,0.887029567452474,0.698337515003752
0.663492293985837,0.830530740071079,0.94629528508393,0.838208136907271,0.653526893163622
0.703002027750161,0.978895250258919,0.95949521553212,0.851042493597799,0.72039003170498
0.790182179335548,0.979069492812055,0.951912549917033,0.8234253954172,0.675800238006607
